id_person,cal_yr,age_grp,sex,sch_grp,weight
5939,2021,25–29,F,C,409.49497890318787
5940,2021,25–29,F,C,409.49497890318787
5941,2021,25–29,F,C,409.49497890318787
5942,2021,25–29,F,C,409.49497890318787
5943,2021,25–29,F,C,409.49497890318787
5944,2021,25–29,F,C,409.49497890318787
5945,2021,25–29,F,C,409.49497890318787
5946,2021,25–29,F,C,409.49497890318787
5947,2021,25–29,F,C,409.49497890318787
5948,2021,25–29,F,C,409.49497890318787
5949,2021,25–29,F,C,409.49497890318787
5950,2021,25–29,F,C,409.49497890318787
5951,2021,25–29,F,C,409.49497890318787
5952,2021,25–29,F,C,409.49497890318787
5953,2021,25–29,F,C,409.49497890318787
5954,2021,25–29,F,C,409.49497890318787
5955,2021,25–29,F,C,409.49497890318787
5956,2021,25–29,F,C,409.49497890318787
5957,2021,25–29,F,C,409.49497890318787
5958,2021,25–29,F,C,409.49497890318787
5959,2021,25–29,F,C,409.49497890318787
5960,2021,25–29,F,C,409.49497890318787
5961,2021,25–29,F,C,409.49497890318787
5962,2021,25–29,F,C,409.49497890318787
5963,2021,25–29,F,C,409.49497890318787
5964,2021,25–29,F,C,409.49497890318787
5965,2021,25–29,F,C,409.49497890318787
5966,2021,25–29,F,C,409.49497890318787
5967,2021,25–29,F,C,409.49497890318787
5968,2021,25–29,F,C,409.49497890318787
5969,2021,25–29,F,C,409.49497890318787
5970,2021,25–29,F,C,409.49497890318787
5971,2021,25–29,F,C,409.49497890318787
5972,2021,25–29,F,C,409.49497890318787
5973,2021,25–29,F,C,409.49497890318787
5974,2021,25–29,F,C,409.49497890318787
5975,2021,25–29,F,C,409.49497890318787
5976,2021,25–29,F,C,409.49497890318787
5977,2021,25–29,F,C,409.49497890318787
5978,2021,25–29,F,C,409.49497890318787
5979,2021,25–29,F,C,409.49497890318787
5980,2021,25–29,F,C,409.49497890318787
5981,2021,25–29,F,C,409.49497890318787
5982,2021,25–29,F,C,409.49497890318787
5983,2021,25–29,F,C,409.49497890318787
5984,2021,25–29,F,C,409.49497890318787
5985,2021,25–29,F,C,409.49497890318787
5986,2021,25–29,F,C,409.49497890318787
5987,2021,25–29,F,C,409.49497890318787
5988,2021,25–29,F,C,409.49497890318787
5989,2021,25–29,F,C,409.49497890318787
5990,2021,25–29,F,C,409.49497890318787
5991,2021,25–29,F,C,409.49497890318787
5992,2021,25–29,F,C,409.49497890318787
5993,2021,25–29,F,C,409.49497890318787
5994,2021,25–29,F,C,409.49497890318787
5995,2021,25–29,F,C,409.49497890318787
5996,2021,25–29,F,C,409.49497890318787
5997,2021,25–29,F,C,409.49497890318787
5998,2021,25–29,F,C,409.49497890318787
5999,2021,25–29,F,C,409.49497890318787
6000,2021,25–29,F,C,409.49497890318787
6001,2021,25–29,F,C,409.49497890318787
6002,2021,25–29,F,C,409.49497890318787
6003,2021,25–29,F,C,409.49497890318787
6004,2021,25–29,F,C,409.49497890318787
6005,2021,25–29,F,C,409.49497890318787
6006,2021,25–29,F,C,409.49497890318787
6007,2021,25–29,F,C,409.49497890318787
6008,2021,25–29,F,C,409.49497890318787
6009,2021,25–29,F,C,409.49497890318787
6010,2021,25–29,F,C,409.49497890318787
6011,2021,25–29,F,C,409.49497890318787
6012,2021,25–29,F,C,409.49497890318787
6013,2021,25–29,F,C,409.49497890318787
6014,2021,25–29,F,C,409.49497890318787
6015,2021,25–29,F,C,409.49497890318787
6016,2021,25–29,F,C,409.49497890318787
6017,2021,25–29,F,C,409.49497890318787
6018,2021,25–29,F,C,409.49497890318787
6019,2021,25–29,F,C,409.49497890318787
6020,2021,25–29,F,C,409.49497890318787
6021,2021,25–29,F,C,409.49497890318787
6022,2021,25–29,F,C,409.49497890318787
6023,2021,25–29,F,C,409.49497890318787
6024,2021,25–29,F,C,409.49497890318787
6025,2021,25–29,F,C,409.49497890318787
6026,2021,25–29,F,C,409.49497890318787
6027,2021,25–29,F,C,409.49497890318787
6028,2021,25–29,F,C,409.49497890318787
6029,2021,25–29,F,C,409.49497890318787
6030,2021,25–29,F,C,409.49497890318787
6031,2021,25–29,F,C,409.49497890318787
6032,2021,25–29,F,C,409.49497890318787
6033,2021,25–29,F,C,409.49497890318787
6034,2021,25–29,F,C,409.49497890318787
6035,2021,25–29,F,C,409.49497890318787
6036,2021,25–29,F,C,409.49497890318787
6037,2021,25–29,F,C,409.49497890318787
6038,2021,25–29,F,C,409.49497890318787
6039,2021,25–29,F,C,409.49497890318787
6040,2021,25–29,F,C,409.49497890318787
6041,2021,25–29,F,C,409.49497890318787
6042,2021,25–29,F,C,409.49497890318787
6043,2021,25–29,F,C,409.49497890318787
6044,2021,25–29,F,C,409.49497890318787
6045,2021,25–29,F,C,409.49497890318787
6046,2021,25–29,F,C,409.49497890318787
6047,2021,25–29,F,C,409.49497890318787
6048,2021,25–29,F,C,409.49497890318787
6049,2021,25–29,F,C,409.49497890318787
6050,2021,25–29,F,C,409.49497890318787
6051,2021,25–29,F,C,409.49497890318787
6052,2021,25–29,F,C,409.49497890318787
6053,2021,25–29,F,C,409.49497890318787
6054,2021,25–29,F,C,409.49497890318787
6055,2021,25–29,F,C,409.49497890318787
6056,2021,25–29,F,C,409.49497890318787
6057,2021,25–29,F,C,409.49497890318787
6058,2021,25–29,F,C,409.49497890318787
6059,2021,25–29,F,C,409.49497890318787
6060,2021,25–29,F,C,409.49497890318787
6061,2021,25–29,F,C,409.49497890318787
6062,2021,25–29,F,C,409.49497890318787
6063,2021,25–29,F,C,409.49497890318787
6064,2021,25–29,F,C,409.49497890318787
6065,2021,25–29,F,C,409.49497890318787
6066,2021,25–29,F,C,409.49497890318787
6067,2021,25–29,F,C,409.49497890318787
6068,2021,25–29,F,C,409.49497890318787
6069,2021,25–29,F,C,409.49497890318787
6070,2021,25–29,F,C,409.49497890318787
6071,2021,25–29,F,C,409.49497890318787
6072,2021,25–29,F,C,409.49497890318787
6073,2021,25–29,F,C,409.49497890318787
6074,2021,25–29,F,C,409.49497890318787
6075,2021,25–29,F,C,409.49497890318787
6076,2021,25–29,F,C,409.49497890318787
6077,2021,25–29,F,C,409.49497890318787
6078,2021,25–29,F,C,409.49497890318787
6079,2021,25–29,F,C,409.49497890318787
6080,2021,25–29,F,C,409.49497890318787
6081,2021,25–29,F,C,409.49497890318787
6082,2021,25–29,F,C,409.49497890318787
6083,2021,25–29,F,C,409.49497890318787
6084,2021,25–29,F,C,409.49497890318787
6085,2021,25–29,F,C,409.49497890318787
6086,2021,25–29,F,C,409.49497890318787
6087,2021,25–29,F,C,409.49497890318787
6088,2021,25–29,F,C,409.49497890318787
6089,2021,25–29,F,C,409.49497890318787
6090,2021,25–29,F,N,2214.076449675325
6091,2021,25–29,F,N,2214.076449675325
6092,2021,25–29,F,N,2214.076449675325
6093,2021,25–29,F,N,2214.076449675325
6094,2021,25–29,F,N,2214.076449675325
6095,2021,25–29,F,N,2214.076449675325
6096,2021,25–29,F,N,2214.076449675325
6097,2021,25–29,F,N,2214.076449675325
6098,2021,25–29,F,N,2214.076449675325
6099,2021,25–29,F,N,2214.076449675325
6100,2021,25–29,F,N,2214.076449675325
6101,2021,25–29,F,N,2214.076449675325
6102,2021,25–29,F,N,2214.076449675325
6103,2021,25–29,F,N,2214.076449675325
6104,2021,25–29,F,N,2214.076449675325
6105,2021,25–29,F,N,2214.076449675325
6106,2021,25–29,F,N,2214.076449675325
6107,2021,25–29,F,N,2214.076449675325
6108,2021,25–29,F,N,2214.076449675325
6109,2021,25–29,F,N,2214.076449675325
6110,2021,25–29,F,N,2214.076449675325
6111,2021,25–29,F,N,2214.076449675325
6112,2021,25–29,F,N,2214.076449675325
6113,2021,25–29,F,N,2214.076449675325
6114,2021,25–29,F,N,2214.076449675325
6115,2021,25–29,F,N,2214.076449675325
6116,2021,25–29,F,N,2214.076449675325
6117,2021,25–29,F,N,2214.076449675325
6118,2021,25–29,F,N,2214.076449675325
6119,2021,25–29,F,N,2214.076449675325
6120,2021,25–29,F,N,2214.076449675325
6121,2021,25–29,F,N,2214.076449675325
6122,2021,25–29,F,N,2214.076449675325
6123,2021,25–29,F,N,2214.076449675325
6124,2021,25–29,F,N,2214.076449675325
6125,2021,25–29,F,N,2214.076449675325
6126,2021,25–29,F,N,2214.076449675325
6127,2021,25–29,F,N,2214.076449675325
6128,2021,25–29,F,N,2214.076449675325
6129,2021,25–29,F,N,2214.076449675325
6130,2021,25–29,F,N,2214.076449675325
6131,2021,25–29,F,N,2214.076449675325
6132,2021,25–29,F,N,2214.076449675325
6133,2021,25–29,F,N,2214.076449675325
6134,2021,25–29,F,N,2214.076449675325
6135,2021,25–29,F,N,2214.076449675325
6136,2021,25–29,F,N,2214.076449675325
6137,2021,25–29,F,N,2214.076449675325
6138,2021,25–29,F,N,2214.076449675325
6139,2021,25–29,F,N,2214.076449675325
6140,2021,25–29,F,N,2214.076449675325
6141,2021,25–29,F,N,2214.076449675325
6142,2021,25–29,F,N,2214.076449675325
6143,2021,25–29,F,N,2214.076449675325
6144,2021,25–29,F,N,2214.076449675325
6145,2021,25–29,F,N,2214.076449675325
6146,2021,25–29,F,N,2214.076449675325
6147,2021,25–29,F,N,2214.076449675325
6148,2021,25–29,F,N,2214.076449675325
6149,2021,25–29,F,N,2214.076449675325
6150,2021,25–29,F,N,2214.076449675325
6151,2021,25–29,F,N,2214.076449675325
6152,2021,25–29,F,N,2214.076449675325
6153,2021,25–29,F,N,2214.076449675325
6154,2021,25–29,F,N,2214.076449675325
6155,2021,25–29,F,N,2214.076449675325
6156,2021,25–29,F,N,2214.076449675325
6157,2021,25–29,F,N,2214.076449675325
6158,2021,25–29,F,N,2214.076449675325
6159,2021,25–29,F,N,2214.076449675325
6160,2021,25–29,F,N,2214.076449675325
6161,2021,25–29,F,N,2214.076449675325
6162,2021,25–29,F,N,2214.076449675325
6163,2021,25–29,F,N,2214.076449675325
6164,2021,25–29,F,N,2214.076449675325
6165,2021,25–29,F,N,2214.076449675325
6166,2021,25–29,F,N,2214.076449675325
6167,2021,25–29,F,N,2214.076449675325
6168,2021,25–29,F,N,2214.076449675325
6169,2021,25–29,F,N,2214.076449675325
6170,2021,25–29,F,N,2214.076449675325
6171,2021,25–29,F,N,2214.076449675325
6172,2021,25–29,F,N,2214.076449675325
6173,2021,25–29,F,N,2214.076449675325
6174,2021,25–29,F,N,2214.076449675325
6175,2021,25–29,F,N,2214.076449675325
6176,2021,25–29,F,N,2214.076449675325
6177,2021,25–29,F,N,2214.076449675325
6178,2021,25–29,F,N,2214.076449675325
6179,2021,25–29,F,N,2214.076449675325
6180,2021,25–29,F,N,2214.076449675325
6181,2021,25–29,F,N,2214.076449675325
6182,2021,25–29,F,N,2214.076449675325
6183,2021,25–29,F,N,2214.076449675325
6184,2021,25–29,F,N,2214.076449675325
6185,2021,25–29,F,N,2214.076449675325
6186,2021,25–29,F,N,2214.076449675325
6187,2021,25–29,F,N,2214.076449675325
6188,2021,25–29,F,N,2214.076449675325
6189,2021,25–29,F,N,2214.076449675325
6190,2021,25–29,F,N,2214.076449675325
6191,2021,25–29,F,N,2214.076449675325
6192,2021,25–29,F,N,2214.076449675325
6193,2021,25–29,F,N,2214.076449675325
6194,2021,25–29,F,N,2214.076449675325
6195,2021,25–29,F,N,2214.076449675325
6196,2021,25–29,F,N,2214.076449675325
6197,2021,25–29,F,N,2214.076449675325
6198,2021,25–29,F,N,2214.076449675325
6199,2021,25–29,F,N,2214.076449675325
6200,2021,25–29,F,N,2214.076449675325
6201,2021,25–29,F,N,2214.076449675325
6202,2021,25–29,F,N,2214.076449675325
6203,2021,25–29,F,N,2214.076449675325
6204,2021,25–29,F,N,2214.076449675325
6205,2021,25–29,F,N,2214.076449675325
6206,2021,25–29,F,N,2214.076449675325
6207,2021,25–29,F,N,2214.076449675325
6208,2021,25–29,F,N,2214.076449675325
6209,2021,25–29,F,N,2214.076449675325
6210,2021,25–29,F,N,2214.076449675325
6211,2021,25–29,F,N,2214.076449675325
6212,2021,25–29,F,N,2214.076449675325
6213,2021,25–29,F,N,2214.076449675325
6214,2021,25–29,F,N,2214.076449675325
6215,2021,25–29,F,N,2214.076449675325
6216,2021,25–29,F,N,2214.076449675325
6217,2021,25–29,F,N,2214.076449675325
6218,2021,25–29,F,N,2214.076449675325
6219,2021,25–29,F,N,2214.076449675325
6220,2021,25–29,F,N,2214.076449675325
6221,2021,25–29,F,N,2214.076449675325
6222,2021,25–29,F,N,2214.076449675325
6223,2021,25–29,F,N,2214.076449675325
6224,2021,25–29,F,N,2214.076449675325
6225,2021,25–29,F,N,2214.076449675325
6226,2021,25–29,F,N,2214.076449675325
6227,2021,25–29,F,N,2214.076449675325
6228,2021,25–29,F,N,2214.076449675325
6229,2021,25–29,F,N,2214.076449675325
6230,2021,25–29,F,N,2214.076449675325
6231,2021,25–29,F,N,2214.076449675325
6232,2021,25–29,F,N,2214.076449675325
6233,2021,25–29,F,N,2214.076449675325
6234,2021,25–29,F,N,2214.076449675325
6235,2021,25–29,F,N,2214.076449675325
6236,2021,25–29,F,N,2214.076449675325
6237,2021,25–29,F,N,2214.076449675325
6238,2021,25–29,F,N,2214.076449675325
6239,2021,25–29,F,N,2214.076449675325
6240,2021,25–29,F,N,2214.076449675325
6241,2021,25–29,F,N,2214.076449675325
6242,2021,25–29,F,N,2214.076449675325
6243,2021,25–29,F,N,2214.076449675325
6244,2021,25–29,F,N,2214.076449675325
6245,2021,25–29,F,N,2214.076449675325
6246,2021,25–29,F,N,2214.076449675325
6247,2021,25–29,F,N,2214.076449675325
6248,2021,25–29,F,N,2214.076449675325
6249,2021,25–29,F,N,2214.076449675325
6250,2021,25–29,F,N,2214.076449675325
6251,2021,25–29,F,N,2214.076449675325
6252,2021,25–29,F,N,2214.076449675325
6253,2021,25–29,F,N,2214.076449675325
6254,2021,25–29,F,N,2214.076449675325
6255,2021,25–29,F,N,2214.076449675325
6256,2021,25–29,F,N,2214.076449675325
6257,2021,25–29,F,N,2214.076449675325
6258,2021,25–29,F,N,2214.076449675325
6259,2021,25–29,F,N,2214.076449675325
6260,2021,25–29,F,N,2214.076449675325
6261,2021,25–29,F,N,2214.076449675325
6262,2021,25–29,F,N,2214.076449675325
6263,2021,25–29,F,N,2214.076449675325
6264,2021,25–29,F,N,2214.076449675325
6265,2021,25–29,F,N,2214.076449675325
6266,2021,25–29,F,N,2214.076449675325
6267,2021,25–29,F,N,2214.076449675325
6268,2021,25–29,F,N,2214.076449675325
6269,2021,25–29,F,N,2214.076449675325
6270,2021,25–29,F,N,2214.076449675325
6271,2021,25–29,F,N,2214.076449675325
6272,2021,25–29,F,N,2214.076449675325
6273,2021,25–29,F,N,2214.076449675325
6274,2021,25–29,F,N,2214.076449675325
6275,2021,25–29,F,N,2214.076449675325
6276,2021,25–29,F,N,2214.076449675325
6277,2021,25–29,F,N,2214.076449675325
6278,2021,25–29,F,N,2214.076449675325
6279,2021,25–29,F,N,2214.076449675325
6280,2021,25–29,F,N,2214.076449675325
6281,2021,25–29,F,N,2214.076449675325
6282,2021,25–29,F,N,2214.076449675325
6283,2021,25–29,F,N,2214.076449675325
6284,2021,25–29,F,N,2214.076449675325
6285,2021,25–29,F,N,2214.076449675325
6286,2021,25–29,F,N,2214.076449675325
6287,2021,25–29,F,N,2214.076449675325
6288,2021,25–29,F,N,2214.076449675325
6289,2021,25–29,F,N,2214.076449675325
6290,2021,25–29,F,N,2214.076449675325
6291,2021,25–29,F,N,2214.076449675325
6292,2021,25–29,F,N,2214.076449675325
6293,2021,25–29,F,N,2214.076449675325
6294,2021,25–29,F,N,2214.076449675325
6295,2021,25–29,F,N,2214.076449675325
6296,2021,25–29,F,N,2214.076449675325
6297,2021,25–29,F,N,2214.076449675325
6298,2021,25–29,F,N,2214.076449675325
6299,2021,25–29,F,N,2214.076449675325
6300,2021,25–29,F,N,2214.076449675325
6301,2021,25–29,F,N,2214.076449675325
6302,2021,25–29,F,N,2214.076449675325
6303,2021,25–29,F,N,2214.076449675325
6304,2021,25–29,F,N,2214.076449675325
6305,2021,25–29,F,N,2214.076449675325
6306,2021,25–29,F,N,2214.076449675325
6307,2021,25–29,F,N,2214.076449675325
6308,2021,25–29,F,N,2214.076449675325
6309,2021,25–29,F,N,2214.076449675325
6310,2021,25–29,F,N,2214.076449675325
6311,2021,25–29,F,N,2214.076449675325
6312,2021,25–29,F,N,2214.076449675325
6313,2021,25–29,F,N,2214.076449675325
6314,2021,25–29,F,N,2214.076449675325
6315,2021,25–29,F,N,2214.076449675325
6316,2021,25–29,F,N,2214.076449675325
6317,2021,25–29,F,N,2214.076449675325
6318,2021,25–29,F,N,2214.076449675325
6319,2021,25–29,F,N,2214.076449675325
6320,2021,25–29,F,N,2214.076449675325
6321,2021,25–29,F,N,2214.076449675325
6322,2021,25–29,F,N,2214.076449675325
6323,2021,25–29,F,N,2214.076449675325
6324,2021,25–29,F,N,2214.076449675325
6325,2021,25–29,F,N,2214.076449675325
6326,2021,25–29,F,N,2214.076449675325
6327,2021,25–29,F,N,2214.076449675325
6328,2021,25–29,F,N,2214.076449675325
6329,2021,25–29,F,N,2214.076449675325
6330,2021,25–29,F,N,2214.076449675325
6331,2021,25–29,F,N,2214.076449675325
6332,2021,25–29,F,N,2214.076449675325
6333,2021,25–29,F,N,2214.076449675325
6334,2021,25–29,F,N,2214.076449675325
6335,2021,25–29,F,N,2214.076449675325
6336,2021,25–29,F,N,2214.076449675325
6337,2021,25–29,F,N,2214.076449675325
6338,2021,25–29,F,N,2214.076449675325
6339,2021,25–29,F,N,2214.076449675325
6340,2021,25–29,F,N,2214.076449675325
6341,2021,25–29,F,N,2214.076449675325
6342,2021,25–29,F,N,2214.076449675325
6343,2021,25–29,F,N,2214.076449675325
6344,2021,25–29,F,N,2214.076449675325
6345,2021,25–29,F,N,2214.076449675325
6346,2021,25–29,F,N,2214.076449675325
6347,2021,25–29,F,N,2214.076449675325
6348,2021,25–29,F,N,2214.076449675325
6349,2021,25–29,F,N,2214.076449675325
6350,2021,25–29,F,N,2214.076449675325
6351,2021,25–29,F,N,2214.076449675325
6352,2021,25–29,F,N,2214.076449675325
6353,2021,25–29,F,N,2214.076449675325
6354,2021,25–29,F,N,2214.076449675325
6355,2021,25–29,F,N,2214.076449675325
6356,2021,25–29,F,N,2214.076449675325
6357,2021,25–29,F,N,2214.076449675325
6358,2021,25–29,F,N,2214.076449675325
6359,2021,25–29,F,N,2214.076449675325
6360,2021,25–29,F,N,2214.076449675325
6361,2021,25–29,F,N,2214.076449675325
6362,2021,25–29,F,N,2214.076449675325
6363,2021,25–29,F,N,2214.076449675325
6364,2021,25–29,F,N,2214.076449675325
6365,2021,25–29,F,N,2214.076449675325
6366,2021,25–29,F,N,2214.076449675325
6367,2021,25–29,F,N,2214.076449675325
6368,2021,25–29,F,N,2214.076449675325
6369,2021,25–29,F,N,2214.076449675325
6370,2021,25–29,F,N,2214.076449675325
6371,2021,25–29,F,N,2214.076449675325
6372,2021,25–29,F,N,2214.076449675325
6373,2021,25–29,F,N,2214.076449675325
6374,2021,25–29,F,N,2214.076449675325
6375,2021,25–29,F,N,2214.076449675325
6376,2021,25–29,F,N,2214.076449675325
6377,2021,25–29,F,N,2214.076449675325
6378,2021,25–29,F,N,2214.076449675325
6379,2021,25–29,F,N,2214.076449675325
6380,2021,25–29,F,N,2214.076449675325
6381,2021,25–29,F,N,2214.076449675325
6382,2021,25–29,F,N,2214.076449675325
6383,2021,25–29,F,N,2214.076449675325
6384,2021,25–29,F,N,2214.076449675325
6385,2021,25–29,F,N,2214.076449675325
6386,2021,25–29,F,N,2214.076449675325
6387,2021,25–29,F,N,2214.076449675325
6388,2021,25–29,F,N,2214.076449675325
6389,2021,25–29,F,N,2214.076449675325
6390,2021,25–29,F,N,2214.076449675325
6391,2021,25–29,F,N,2214.076449675325
6392,2021,25–29,F,N,2214.076449675325
6393,2021,25–29,F,N,2214.076449675325
6394,2021,25–29,F,N,2214.076449675325
6395,2021,25–29,F,N,2214.076449675325
6396,2021,25–29,F,N,2214.076449675325
6397,2021,25–29,F,N,2214.076449675325
6398,2021,30–34,F,C,408.902500298619
6399,2021,30–34,F,C,408.902500298619
6400,2021,30–34,F,C,408.902500298619
6401,2021,30–34,F,C,408.902500298619
6402,2021,30–34,F,C,408.902500298619
6403,2021,30–34,F,C,408.902500298619
6404,2021,30–34,F,C,408.902500298619
6405,2021,30–34,F,C,408.902500298619
6406,2021,30–34,F,C,408.902500298619
6407,2021,30–34,F,C,408.902500298619
6408,2021,30–34,F,C,408.902500298619
6409,2021,30–34,F,C,408.902500298619
6410,2021,30–34,F,C,408.902500298619
6411,2021,30–34,F,C,408.902500298619
6412,2021,30–34,F,C,408.902500298619
6413,2021,30–34,F,C,408.902500298619
6414,2021,30–34,F,C,408.902500298619
6415,2021,30–34,F,C,408.902500298619
6416,2021,30–34,F,C,408.902500298619
6417,2021,30–34,F,C,408.902500298619
6418,2021,30–34,F,C,408.902500298619
